"","player_name","teamName","runs","balls_faced","4s","6s","strike_rate","innings_number","opposition","match_format","venue","date","city","batting_position"
"26753","NW Bracken",NA,"DNB","-","-","-","-","1","New Zealand","T20I","Sydney","2009-02-15","",""
"26754","BW Hilfenhaus",NA,"DNB","-","-","-","-","1","New Zealand","T20I","Sydney","2009-02-15","",""
"26755","BJ Haddin",NA,"DNB","-","-","-","-","3","South Africa","Test","Durban","2009-03-06","",""
"26756","AB McDonald",NA,"DNB","-","-","-","-","3","South Africa","Test","Durban","2009-03-06","",""
"26757","MG Johnson",NA,"DNB","-","-","-","-","3","South Africa","Test","Durban","2009-03-06","",""
"26758","BW Hilfenhaus",NA,"DNB","-","-","-","-","3","South Africa","Test","Durban","2009-03-06","",""
"26759","PM Siddle",NA,"DNB","-","-","-","-","3","South Africa","Test","Durban","2009-03-06","",""
"26760","SM Harwood",NA,"DNB","-","-","-","-","1","South Africa","T20I","Johannesburg","2009-03-27","",""
"26761","B Geeves",NA,"DNB","-","-","-","-","1","South Africa","T20I","Johannesburg","2009-03-27","",""
"26762","B Laughlin",NA,"DNB","-","-","-","-","2","South Africa","T20I","Centurion","2009-03-29","",""
"26763","NW Bracken",NA,"DNB","-","-","-","-","1","South Africa","ODI","Durban","2009-04-03","",""
"26764","B Laughlin",NA,"DNB","-","-","-","-","1","South Africa","ODI","Durban","2009-04-03","",""
"26765","NW Bracken",NA,"DNB","-","-","-","-","2","South Africa","ODI","Cape Town","2009-04-09","",""
"26766","NM Hauritz",NA,"DNB","-","-","-","-","2","South Africa","ODI","Cape Town","2009-04-09","",""
"26767","B Laughlin",NA,"DNB","-","-","-","-","1","South Africa","ODI","Johannesburg","2009-04-17","",""
"26768","NW Bracken",NA,"DNB","-","-","-","-","1","South Africa","ODI","Johannesburg","2009-04-17","",""
"26769","NW Bracken",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Dubai (DSC)","2009-04-24","",""
"26770","NM Hauritz",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Dubai (DSC)","2009-04-24","",""
"26771","DJ Hussey",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Dubai (DSC)","2009-04-24","",""
"26772","DE Bollinger",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Dubai (DSC)","2009-04-24","",""
"26773","B Laughlin",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Dubai (DSC)","2009-04-24","",""
"26774","BW Hilfenhaus",NA,"DNB","-","-","-","-","1","Pakistan","ODI","Abu Dhabi","2009-04-27","",""
"26775","SR Clark",NA,"DNB","-","-","-","-","1","Pakistan","ODI","Abu Dhabi","2009-04-27","",""
"26776","CJ Ferguson",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Abu Dhabi","2009-05-01","",""
"26777","DE Bollinger",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Abu Dhabi","2009-05-01","",""
"26778","A Symonds",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Abu Dhabi","2009-05-01","",""
"26779","SR Clark",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Abu Dhabi","2009-05-01","",""
"26780","NW Bracken",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Abu Dhabi","2009-05-01","",""
"26781","JR Hopes",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Abu Dhabi","2009-05-01","",""
"26782","NM Hauritz",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Abu Dhabi","2009-05-01","",""
"26783","JR Hopes",NA,"DNB","-","-","-","-","1","Pakistan","ODI","Abu Dhabi","2009-05-03","",""
"26784","NM Hauritz",NA,"DNB","-","-","-","-","1","Pakistan","ODI","Abu Dhabi","2009-05-03","",""
"26785","BW Hilfenhaus",NA,"DNB","-","-","-","-","1","Pakistan","ODI","Abu Dhabi","2009-05-03","",""
"26786","DE Bollinger",NA,"DNB","-","-","-","-","1","Pakistan","ODI","Abu Dhabi","2009-05-03","",""
"26787","B Laughlin",NA,"DNB","-","-","-","-","1","Pakistan","ODI","Abu Dhabi","2009-05-03","",""
"26788","NW Bracken",NA,"DNB","-","-","-","-","1","West Indies","T20I","The Oval","2009-06-06","",""
"26789","JR Hopes",NA,"DNB","-","-","-","-","1","West Indies","T20I","The Oval","2009-06-06","",""
"26790","NM Hauritz",NA,"DNB","-","-","-","-","2","England","Test","Cardiff","2009-07-08","",""
"26791","MG Johnson",NA,"DNB","-","-","-","-","2","England","Test","Cardiff","2009-07-08","",""
"26792","BW Hilfenhaus",NA,"DNB","-","-","-","-","2","England","Test","Cardiff","2009-07-08","",""
"26793","PM Siddle",NA,"DNB","-","-","-","-","2","England","Test","Cardiff","2009-07-08","",""
"26794","NM Hauritz",NA,"DNB","-","-","-","-","3","England","Test","Birmingham","2009-07-30","",""
"26795","MG Johnson",NA,"DNB","-","-","-","-","3","England","Test","Birmingham","2009-07-30","",""
"26796","BW Hilfenhaus",NA,"DNB","-","-","-","-","3","England","Test","Birmingham","2009-07-30","",""
"26797","PM Siddle",NA,"DNB","-","-","-","-","3","England","Test","Birmingham","2009-07-30","",""
"26798","TD Paine",NA,"DNB","-","-","-","-","1","England","T20I","Manchester","2009-08-30","",""
"26799","DP Nannes",NA,"DNB","-","-","-","-","1","England","T20I","Manchester","2009-08-30","",""
"26800","B Lee",NA,"DNB","-","-","-","-","1","England","T20I","Manchester","2009-08-30","",""
"26801","NM Hauritz",NA,"DNB","-","-","-","-","1","England","T20I","Manchester","2009-08-30","",""
"26802","MG Johnson",NA,"DNB","-","-","-","-","1","England","T20I","Manchester","2009-08-30","",""
"26803","B Lee",NA,"DNB","-","-","-","-","1","England","ODI","The Oval","2009-09-04","",""
"26804","NW Bracken",NA,"DNB","-","-","-","-","1","England","ODI","The Oval","2009-09-04","",""
"26805","NM Hauritz",NA,"DNB","-","-","-","-","1","England","ODI","The Oval","2009-09-04","",""
"26806","MG Johnson",NA,"DNB","-","-","-","-","1","England","ODI","The Oval","2009-09-04","",""
"26807","NW Bracken",NA,"DNB","-","-","-","-","1","England","ODI","Lord's","2009-09-06","",""
"26808","NW Bracken",NA,"DNB","-","-","-","-","2","England","ODI","Southampton","2009-09-09","",""
"26809","JR Hopes",NA,"DNB","-","-","-","-","2","England","ODI","Southampton","2009-09-09","",""
"26810","NM Hauritz",NA,"DNB","-","-","-","-","2","England","ODI","Southampton","2009-09-09","",""
"26811","MG Johnson",NA,"DNB","-","-","-","-","2","England","ODI","Southampton","2009-09-09","",""
"26812","B Lee",NA,"DNB","-","-","-","-","2","England","ODI","Southampton","2009-09-09","",""
"26813","MG Johnson",NA,"DNB","-","-","-","-","2","England","ODI","Lord's","2009-09-12","",""
"26814","CL White",NA,"DNB","-","-","-","-","2","England","ODI","Lord's","2009-09-12","",""
"26815","B Lee",NA,"DNB","-","-","-","-","2","England","ODI","Lord's","2009-09-12","",""
"26816","MEK Hussey",NA,"DNB","-","-","-","-","2","England","ODI","Lord's","2009-09-12","",""
"26817","NW Bracken",NA,"DNB","-","-","-","-","2","England","ODI","Lord's","2009-09-12","",""
"26818","NM Hauritz",NA,"DNB","-","-","-","-","2","England","ODI","Lord's","2009-09-12","",""
"26819","NW Bracken",NA,"DNB","-","-","-","-","2","England","ODI","Nottingham","2009-09-15","",""
"26820","NM Hauritz",NA,"DNB","-","-","-","-","2","England","ODI","Nottingham","2009-09-15","",""
"26821","PM Siddle",NA,"DNB","-","-","-","-","2","England","ODI","Nottingham","2009-09-15","",""
"26822","NW Bracken",NA,"DNB","-","-","-","-","1","England","ODI","Nottingham","2009-09-17","",""
"26823","PM Siddle",NA,"DNB","-","-","-","-","1","West Indies","ODI","Johannesburg","2009-09-26","",""
"26824","B Lee",NA,"DNB","-","-","-","-","1","India","ODI","Centurion","2009-09-28","",""
"26825","JR Hopes",NA,"DNB","-","-","-","-","1","India","ODI","Centurion","2009-09-28","",""
"26826","NM Hauritz",NA,"DNB","-","-","-","-","1","India","ODI","Centurion","2009-09-28","",""
"26827","MG Johnson",NA,"DNB","-","-","-","-","1","India","ODI","Centurion","2009-09-28","",""
"26828","PM Siddle",NA,"DNB","-","-","-","-","1","India","ODI","Centurion","2009-09-28","",""
"26829","PM Siddle",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Centurion","2009-09-30","",""
"26830","PM Siddle",NA,"DNB","-","-","-","-","2","England","ODI","Centurion","2009-10-02","",""
"26831","B Lee",NA,"DNB","-","-","-","-","2","England","ODI","Centurion","2009-10-02","",""
"26832","MEK Hussey",NA,"DNB","-","-","-","-","2","England","ODI","Centurion","2009-10-02","",""
"26833","JR Hopes",NA,"DNB","-","-","-","-","2","England","ODI","Centurion","2009-10-02","",""
"26834","NM Hauritz",NA,"DNB","-","-","-","-","2","England","ODI","Centurion","2009-10-02","",""
"26835","MG Johnson",NA,"DNB","-","-","-","-","2","England","ODI","Centurion","2009-10-02","",""
"26836","CL White",NA,"DNB","-","-","-","-","2","England","ODI","Centurion","2009-10-02","",""
"26837","CJ Ferguson",NA,"DNB","-","-","-","-","2","England","ODI","Centurion","2009-10-02","",""
"26838","B Lee",NA,"DNB","-","-","-","-","2","New Zealand","ODI","Centurion","2009-10-05","",""
"26839","NM Hauritz",NA,"DNB","-","-","-","-","2","New Zealand","ODI","Centurion","2009-10-05","",""
"26840","MG Johnson",NA,"DNB","-","-","-","-","2","New Zealand","ODI","Centurion","2009-10-05","",""
"26841","CJ Ferguson",NA,"DNB","-","-","-","-","2","New Zealand","ODI","Centurion","2009-10-05","",""
"26842","PM Siddle",NA,"DNB","-","-","-","-","2","New Zealand","ODI","Centurion","2009-10-05","",""
"26843","NM Hauritz",NA,"DNB","-","-","-","-","1","India","ODI","Vadodara","2009-10-25","",""
"26844","PM Siddle",NA,"DNB","-","-","-","-","1","India","ODI","Vadodara","2009-10-25","",""
"26845","GA Manou",NA,"DNB","-","-","-","-","1","India","ODI","Delhi","2009-10-31","",""
"26846","NM Hauritz",NA,"DNB","-","-","-","-","1","India","ODI","Delhi","2009-10-31","",""
"26847","DE Bollinger",NA,"DNB","-","-","-","-","1","India","ODI","Delhi","2009-10-31","",""
"26848","PM Siddle",NA,"DNB","-","-","-","-","1","India","ODI","Delhi","2009-10-31","",""
"26849","AC Voges",NA,"DNB","-","-","-","-","1","India","ODI","Hyderabad (Deccan)","2009-11-05","",""
"26850","BW Hilfenhaus",NA,"DNB","-","-","-","-","1","India","ODI","Hyderabad (Deccan)","2009-11-05","",""
"26851","DE Bollinger",NA,"DNB","-","-","-","-","1","India","ODI","Hyderabad (Deccan)","2009-11-05","",""
"26852","CJ McKay",NA,"DNB","-","-","-","-","1","India","ODI","Hyderabad (Deccan)","2009-11-05","",""
"26853","GA Manou",NA,"DNB","-","-","-","-","1","India","ODI","Hyderabad (Deccan)","2009-11-05","",""
"26854","NM Hauritz",NA,"DNB","-","-","-","-","1","India","ODI","Hyderabad (Deccan)","2009-11-05","",""
"26855","GA Manou",NA,"DNB","-","-","-","-","2","India","ODI","Guwahati","2009-11-08","",""
"26856","NM Hauritz",NA,"DNB","-","-","-","-","2","India","ODI","Guwahati","2009-11-08","",""
"26857","MG Johnson",NA,"DNB","-","-","-","-","2","India","ODI","Guwahati","2009-11-08","",""
"26858","DE Bollinger",NA,"DNB","-","-","-","-","2","India","ODI","Guwahati","2009-11-08","",""
"26859","CJ McKay",NA,"DNB","-","-","-","-","2","India","ODI","Guwahati","2009-11-08","",""
"26860","BW Hilfenhaus",NA,"DNB","-","-","-","-","1","West Indies","Test","Brisbane","2009-11-26","",""
"26861","NM Hauritz",NA,"DNB","-","-","-","-","4","West Indies","Test","Adelaide","2009-12-04","",""
"26862","MG Johnson",NA,"DNB","-","-","-","-","4","West Indies","Test","Adelaide","2009-12-04","",""
"26863","DE Bollinger",NA,"DNB","-","-","-","-","4","West Indies","Test","Adelaide","2009-12-04","",""
"26864","PM Siddle",NA,"DNB","-","-","-","-","4","West Indies","Test","Adelaide","2009-12-04","",""
"26865","DE Bollinger",NA,"DNB","-","-","-","-","1","West Indies","Test","Perth","2009-12-16","",""
"26866","CJ McKay",NA,"DNB","-","-","-","-","1","West Indies","Test","Perth","2009-12-16","",""
"26867","MG Johnson",NA,"DNB","-","-","-","-","1","Pakistan","Test","Melbourne","2009-12-26","",""
"26868","DE Bollinger",NA,"DNB","-","-","-","-","1","Pakistan","Test","Melbourne","2009-12-26","",""
"26869","PM Siddle",NA,"DNB","-","-","-","-","1","Pakistan","Test","Melbourne","2009-12-26","",""
"26870","BJ Haddin",NA,"DNB","-","-","-","-","1","Pakistan","Test","Melbourne","2009-12-26","",""
"26871","MJ North",NA,"DNB","-","-","-","-","1","Pakistan","Test","Melbourne","2009-12-26","",""
"26872","DE Bollinger",NA,"DNB","-","-","-","-","3","Pakistan","Test","Melbourne","2009-12-26","",""
"26873","PM Siddle",NA,"DNB","-","-","-","-","3","Pakistan","Test","Melbourne","2009-12-26","",""
"26874","DE Bollinger",NA,"DNB","-","-","-","-","1","Pakistan","Test","Hobart","2010-01-14","",""
"26875","PM Siddle",NA,"DNB","-","-","-","-","1","Pakistan","Test","Hobart","2010-01-14","",""
"26876","DE Bollinger",NA,"DNB","-","-","-","-","3","Pakistan","Test","Hobart","2010-01-14","",""
"26877","PM Siddle",NA,"DNB","-","-","-","-","3","Pakistan","Test","Hobart","2010-01-14","",""
"26878","MJ North",NA,"DNB","-","-","-","-","3","Pakistan","Test","Hobart","2010-01-14","",""
"26879","MJ Clarke",NA,"DNB","-","-","-","-","3","Pakistan","Test","Hobart","2010-01-14","",""
"26880","NM Hauritz",NA,"DNB","-","-","-","-","3","Pakistan","Test","Hobart","2010-01-14","",""
"26881","NM Hauritz",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Brisbane","2010-01-22","",""
"26882","DE Bollinger",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Brisbane","2010-01-22","",""
"26883","PM Siddle",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Brisbane","2010-01-22","",""
"26884","CJ McKay",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Brisbane","2010-01-22","",""
"26885","DE Bollinger",NA,"DNB","-","-","-","-","1","Pakistan","ODI","Sydney","2010-01-24","",""
"26886","PM Siddle",NA,"DNB","-","-","-","-","1","Pakistan","ODI","Sydney","2010-01-24","",""
"26887","CJ McKay",NA,"DNB","-","-","-","-","1","Pakistan","ODI","Sydney","2010-01-24","",""
"26888","CJ McKay",NA,"DNB","-","-","-","-","1","Pakistan","ODI","Adelaide","2010-01-26","",""
"26889","RJ Harris",NA,"DNB","-","-","-","-","1","Pakistan","ODI","Adelaide","2010-01-26","",""
"26890","DE Bollinger",NA,"DNB","-","-","-","-","1","Pakistan","ODI","Adelaide","2010-01-26","",""
"26891","PM Siddle",NA,"DNB","-","-","-","-","1","Pakistan","ODI","Perth","2010-01-29","",""
"26892","CJ McKay",NA,"DNB","-","-","-","-","2","Pakistan","ODI","Perth","2010-01-31","",""
"26893","DE Bollinger",NA,"DNB","-","-","-","-","1","West Indies","ODI","Melbourne","2010-02-07","",""
"26894","MEK Hussey",NA,"DNB","-","-","-","-","2","West Indies","ODI","Adelaide","2010-02-09","",""
"26895","BJ Haddin",NA,"DNB","-","-","-","-","2","West Indies","ODI","Adelaide","2010-02-09","",""
"26896","NM Hauritz",NA,"DNB","-","-","-","-","2","West Indies","ODI","Adelaide","2010-02-09","",""
"26897","MG Johnson",NA,"DNB","-","-","-","-","2","West Indies","ODI","Adelaide","2010-02-09","",""
"26898","CL White",NA,"DNB","-","-","-","-","2","West Indies","ODI","Adelaide","2010-02-09","",""
"26899","DE Bollinger",NA,"DNB","-","-","-","-","2","West Indies","ODI","Adelaide","2010-02-09","",""
"26900","CJ McKay",NA,"DNB","-","-","-","-","2","West Indies","ODI","Adelaide","2010-02-09","",""
"26901","DE Bollinger",NA,"DNB","-","-","-","-","1","West Indies","ODI","Brisbane","2010-02-14","",""
"26902","NM Hauritz",NA,"DNB","-","-","-","-","1","West Indies","ODI","Brisbane","2010-02-14","",""
"26903","RJ Harris",NA,"DNB","-","-","-","-","1","West Indies","ODI","Melbourne","2010-02-19","",""
"26904","DE Bollinger",NA,"DNB","-","-","-","-","1","West Indies","ODI","Melbourne","2010-02-19","",""
"26905","CJ McKay",NA,"DNB","-","-","-","-","1","West Indies","ODI","Melbourne","2010-02-19","",""
"26906","SPD Smith",NA,"DNB","-","-","-","-","1","West Indies","ODI","Melbourne","2010-02-19","",""
"26907","SW Tait",NA,"DNB","-","-","-","-","1","West Indies","T20I","Hobart","2010-02-21","",""
"26908","DP Nannes",NA,"DNB","-","-","-","-","1","West Indies","T20I","Hobart","2010-02-21","",""
"26909","CL White",NA,"DNB","-","-","-","-","2","West Indies","T20I","Sydney","2010-02-23","",""
"26910","RJ Harris",NA,"DNB","-","-","-","-","2","West Indies","T20I","Sydney","2010-02-23","",""
"26911","SW Tait",NA,"DNB","-","-","-","-","2","West Indies","T20I","Sydney","2010-02-23","",""
"26912","SPD Smith",NA,"DNB","-","-","-","-","2","West Indies","T20I","Sydney","2010-02-23","",""
"26913","MJ Clarke",NA,"DNB","-","-","-","-","2","West Indies","T20I","Sydney","2010-02-23","",""
"26914","MG Johnson",NA,"DNB","-","-","-","-","2","West Indies","T20I","Sydney","2010-02-23","",""
"26915","DJ Hussey",NA,"DNB","-","-","-","-","2","West Indies","T20I","Sydney","2010-02-23","",""
"26916","SPD Smith",NA,"DNB","-","-","-","-","2","New Zealand","T20I","Wellington","2010-02-26","",""
"26917","BJ Haddin",NA,"DNB","-","-","-","-","2","New Zealand","T20I","Wellington","2010-02-26","",""
"26918","SW Tait",NA,"DNB","-","-","-","-","2","New Zealand","T20I","Wellington","2010-02-26","",""
"26919","DT Christian",NA,"DNB","-","-","-","-","2","New Zealand","T20I","Wellington","2010-02-26","",""
"26920","DP Nannes",NA,"DNB","-","-","-","-","2","New Zealand","T20I","Wellington","2010-02-26","",""
